-0.01684, 49.51364
-0.02057, 92.46889
-0.01940, 87.64344
-0.01789, 81.37036
-0.01654, 75.82109
-0.01450, 67.37656
-0.01330, 62.43047
-0.01176, 56.03675
-0.00999, 39.56699
-0.00820, 32.14786
-0.01438, 103.57909
-0.01364, 96.82230
-0.01292, 106.71855
-0.00599, 111.67534
0.01234, 112.36316
0.03045, 110.84840
0.04014, 107.51242
0.05006, 103.18119
0.06033, 97.43248
0.06738, 95.78249
0.07541, 90.09119
0.08289, 86.69197
0.09471, 83.69066
0.10216, 80.44224
0.11190, 76.83482
0.12168, 73.10678
0.13155, 69.01682
0.15303, 62.77000
0.16546, 57.23533
0.18192, 53.39540
0.18931, 50.38825
0.20813, 45.94806
0.23398, 39.97851
0.25034, 36.59097
0.25118, 33.09252
0.26823, 29.89696
0.27915, 27.53807
0.29770, 24.22381
0.32759, 19.91885
0.34178, 16.31728
0.36696, 13.09221
0.39419, 10.59387
0.41927, 7.82118
0.43056, 7.02148
0.45797, 3.79933
0.49351, 3.60475
0.53373, 2.45092
0.59187, 0.59663
0.63851, 0.41665
0.68515, 0.23667
0.71393, 0.51588
0.74942, 0.56258
0.79857, -0.82085
0.84754, -1.48045
0.88764, -2.15174
0.93420, -1.96981
0.98107, -3.11488
1.04805, -4.83687
1.12347, -4.73763
1.17472, -5.63559
1.21698, -6.06268
1.25691, -6.01015
1.30127, -5.95178
